a = 1597, x0 = 91165
0.25 - 0.3, 4993.0, 
0.3 - 0.35, 4986.0, 
0.35 - 0.4, 5014.0, 
0.4 - 0.45, 5010.0, 
0.45 - 0.5, 5007.0, 
0.5 - 0.55, 5007.0, 
0.55 - 0.6, 5007.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 4976.0, 
0.7 - 0.75, 4981.0, 
0.75 - 0.8, 4994.0, 
0.8 - 0.85, 4987.0, 
0.85 - 0.9, 5002.0, 
0.9 - 0.95, 5028.0, 
0.95 - 1.0, 5021.0, 

a = 1597, x0 = 183201
Range, Frequency, 
0 - 0.05, 4967.0, 
0.05 - 0.1, 4993.0, 
0.1 - 0.15, 4995.0, 
0.15 - 0.2, 4994.0, 
0.2 - 0.25, 4995.0, 
0.25 - 0.3, 4992.0, 
0.3 - 0.35, 4957.0, 
0.35 - 0.4, 4985.0, 
0.4 - 0.45, 4989.0, 
0.45 - 0.5, 5016.0, 
0.5 - 0.55, 5045.0, 
0.55 - 0.6, 5045.0, 
0.6 - 0.65, 5033.0, 
0.65 - 0.7, 5019.0, 
0.7 - 0.75, 5037.0, 
0.75 - 0.8, 4990.0, 
0.8 - 0.85, 4993.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 4994.0, 
0.95 - 1.0, 4967.0, 

a = 51749, x0 = 91165
Range, Frequency, 
0 - 0.05, 5140.0, 
0.05 - 0.1, 4937.0, 
0.1 - 0.15, 5144.0, 
0.15 - 0.2, 4941.0, 
0.2 - 0.25, 4938.0, 
0.25 - 0.3, 5140.0, 
0.3 - 0.35, 4942.0, 
0.35 - 0.4, 4939.0, 
0.4 - 0.45, 4938.0, 
0.45 - 0.5, 4939.0, 
0.5 - 0.55, 4938.0, 
0.55 - 0.6, 4939.0, 
0.6 - 0.65, 4938.0, 
0.65 - 0.7, 4940.0, 
0.7 - 0.75, 5146.0, 
0.75 - 0.8, 4938.0, 
0.8 - 0.85, 4934.0, 
0.85 - 0.9, 5143.0, 
0.9 - 0.95, 4940.0, 
0.95 - 1.0, 5146.0, 

a = 51749, x0 = 171512
Range, Frequency, 
0 - 0.05, 5556.0, 
0.05 - 0.1, 5556.0, 
0.1 - 0.15, 5556.0, 
0.15 - 0.2, 5556.0, 
0.2 - 0.25, 5556.0, 
0.25 - 0.3, 2778.0, 
0.3 - 0.35, 5555.0, 
0.35 - 0.4, 2778.0, 
0.4 - 0.45, 5556.0, 
0.45 - 0.5, 5555.0, 
0.5 - 0.55, 5555.0, 
0.55 - 0.6, 5555.0, 
0.6 - 0.65, 2778.0, 
0.65 - 0.7, 8334.0, 
0.7 - 0.75, 0.0, 
0.75 - 0.8, 8333.0, 
0.8 - 0.85, 2778.0, 
0.85 - 0.9, 5555.0, 
0.9 - 0.95, 5555.0, 
0.95 - 1.0, 5555.0, 

a = 51749, x0 = 11841
Range, Frequency, 
0 - 0.05, 5147.0, 
0.05 - 0.1, 5145.0, 
0.1 - 0.15, 4940.0, 
0.15 - 0.2, 4934.0, 
0.2 - 0.25, 4942.0, 
0.25 - 0.3, 5142.0, 
0.3 - 0.35, 5149.0, 
0.35 - 0.4, 4939.0, 
0.4 - 0.45, 4935.0, 
0.45 - 0.5, 4934.0, 
0.5 - 0.55, 4936.0, 
0.55 - 0.6, 5139.0, 
0.6 - 0.65, 4938.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 4942.0, 
0.75 - 0.8, 4936.0, 
0.8 - 0.85, 4941.0, 
0.85 - 0.9, 4937.0, 
0.9 - 0.95, 4939.0, 
0.95 - 1.0, 5147.0, 

a = 51749, x0 = 228131
Range, Frequency, 
0 - 0.05, 11111.0, 
0.05 - 0.1, 0.0, 
0.1 - 0.15, 0.0, 
0.15 - 0.2, 5556.0, 
0.2 - 0.25, 16666.0, 
0.25 - 0.3, 0.0, 
0.3 - 0.35, 0.0, 
0.35 - 0.4, 5555.0, 
0.4 - 0.45, 5555.0, 
0.45 - 0.5, 0.0, 
0.5 - 0.55, 0.0, 
0.55 - 0.6, 16666.0, 
0.6 - 0.65, 5556.0, 
0.65 - 0.7, 0.0, 
0.7 - 0.75, 0.0, 
0.75 - 0.8, 11112.0, 
0.8 - 0.85, 0.0, 
0.85 - 0.9, 0.0, 
0.9 - 0.95, 5556.0, 
0.95 - 1.0, 16667.0, 

a = 51749, x0 = 183201
Range, Frequency, 
0 - 0.05, 5146.0, 
0.05 - 0.1, 4940.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 4939.0, 
0.2 - 0.25, 4935.0, 
0.25 - 0.3, 5146.0, 
0.3 - 0.35, 4934.0, 
0.35 - 0.4, 4940.0, 
0.4 - 0.45, 5142.0, 
0.45 - 0.5, 4939.0, 
0.5 - 0.55, 4939.0, 
0.55 - 0.6, 5145.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 5141.0, 
0.75 - 0.8, 4940.0, 
0.8 - 0.85, 4936.0, 
0.85 - 0.9, 4940.0, 
0.9 - 0.95, 4940.0, 
0.95 - 1.0, 5146.0, 

a = 1597, x0 = 119844
Range, Frequency, 
0 - 0.05, 5025.0, 
0.05 - 0.1, 5009.0, 
0.1 - 0.15, 4970.0, 
0.15 - 0.2, 4994.0, 
0.2 - 0.25, 5031.0, 
0.25 - 0.3, 4972.0, 
0.3 - 0.35, 4990.0, 
0.35 - 0.4, 4992.0, 
0.4 - 0.45, 5008.0, 
0.45 - 0.5, 5008.0, 
0.5 - 0.55, 5001.0, 
0.55 - 0.6, 5019.0, 
0.6 - 0.65, 5007.0, 
0.65 - 0.7, 4983.0, 
0.7 - 0.75, 4999.0, 
0.75 - 0.8, 5009.0, 
0.8 - 0.85, 4987.0, 
0.85 - 0.9, 4996.0, 
0.9 - 0.95, 5007.0, 
0.95 - 1.0, 4993.0, 

a = 1597, x0 = 109358
Range, Frequency, 
0 - 0.05, 5006.0, 
0.05 - 0.1, 4971.0, 
0.1 - 0.15, 4978.0, 
0.15 - 0.2, 5012.0, 
0.2 - 0.25, 5000.0, 
0.25 - 0.3, 4973.0, 
0.3 - 0.35, 5020.0, 
0.35 - 0.4, 5040.0, 
0.4 - 0.45, 4998.0, 
0.45 - 0.5, 4975.0, 
0.5 - 0.55, 5007.0, 
0.55 - 0.6, 5019.0, 
0.6 - 0.65, 4990.0, 
0.65 - 0.7, 4989.0, 
0.7 - 0.75, 5003.0, 
0.75 - 0.8, 5003.0, 
0.8 - 0.85, 4996.0, 
0.85 - 0.9, 5035.0, 
0.9 - 0.95, 4976.0, 
0.95 - 1.0, 5009.0, 

a = 1597, x0 = 24453
Range, Frequency, 
0 - 0.05, 4999.0, 
0.05 - 0.1, 5016.0, 
0.1 - 0.15, 5028.0, 
0.15 - 0.2, 4977.0, 
0.2 - 0.25, 5011.0, 
0.25 - 0.3, 4993.0, 
0.3 - 0.35, 5003.0, 
0.35 - 0.4, 5035.0, 
0.4 - 0.45, 5001.0, 
0.45 - 0.5, 4997.0, 
0.5 - 0.55, 4988.0, 
0.55 - 0.6, 5003.0, 
0.6 - 0.65, 4993.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5006.0, 
0.75 - 0.8, 4988.0, 
0.8 - 0.85, 4991.0, 
0.85 - 0.9, 4973.0, 
0.9 - 0.95, 5007.0, 
0.95 - 1.0, 4993.0, 

a = 1597, x0 = 14822
Range, Frequency, 
0 - 0.05, 4982.0, 
0.05 - 0.1, 5005.0, 
0.1 - 0.15, 5029.0, 
0.15 - 0.2, 4968.0, 
0.2 - 0.25, 4981.0, 
0.25 - 0.3, 5026.0, 
0.3 - 0.35, 5000.0, 
0.35 - 0.4, 5008.0, 
0.4 - 0.45, 5019.0, 
0.45 - 0.5, 4975.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 5017.0, 
0.6 - 0.65, 4966.0, 
0.65 - 0.7, 4997.0, 
0.7 - 0.75, 5021.0, 
0.75 - 0.8, 4998.0, 
0.8 - 0.85, 4986.0, 
0.85 - 0.9, 5017.0, 
0.9 - 0.95, 5033.0, 
0.95 - 1.0, 4979.0, 

a = 1597, x0 = 16331
Range, Frequency, 
0 - 0.05, 5000.0, 
0.05 - 0.1, 5003.0, 
0.1 - 0.15, 5024.0, 
0.15 - 0.2, 4978.0, 
0.2 - 0.25, 5019.0, 
0.25 - 0.3, 4986.0, 
0.3 - 0.35, 5003.0, 
0.35 - 0.4, 5004.0, 
0.4 - 0.45, 5029.0, 
0.45 - 0.5, 5029.0, 
0.5 - 0.55, 4985.0, 
0.55 - 0.6, 4981.0, 
0.6 - 0.65, 4994.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 5016.0, 
0.8 - 0.85, 4998.0, 
0.85 - 0.9, 4978.0, 
0.9 - 0.95, 4984.0, 
0.95 - 1.0, 4986.0, 

a = 51749, x0 = 119844
Range, Frequency, 
0 - 0.05, 5097.0, 
0.05 - 0.1, 4933.0, 
0.1 - 0.15, 4979.0, 
0.15 - 0.2, 5036.0, 
0.2 - 0.25, 4928.0, 
0.25 - 0.3, 5038.0, 
0.3 - 0.35, 4992.0, 
0.35 - 0.4, 4939.0, 
0.4 - 0.45, 5089.0, 
0.45 - 0.5, 4936.0, 
0.5 - 0.55, 4939.0, 
0.55 - 0.6, 5090.0, 
0.6 - 0.65, 4939.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5052.0, 
0.75 - 0.8, 4943.0, 
0.8 - 0.85, 5044.0, 
0.85 - 0.9, 4991.0, 
0.9 - 0.95, 4944.0, 
0.95 - 1.0, 5093.0, 

a = 51749, x0 = 109358
Range, Frequency, 
0 - 0.05, 5091.0, 
0.05 - 0.1, 4938.0, 
0.1 - 0.15, 4937.0, 
0.15 - 0.2, 4936.0, 
0.2 - 0.25, 5092.0, 
0.25 - 0.3, 5089.0, 
0.3 - 0.35, 4936.0, 
0.35 - 0.4, 4936.0, 
0.4 - 0.45, 4934.0, 
0.45 - 0.5, 5095.0, 
0.5 - 0.55, 5099.0, 
0.55 - 0.6, 4942.0, 
0.6 - 0.65, 4943.0, 
0.65 - 0.7, 4945.0, 
0.7 - 0.75, 5096.0, 
0.75 - 0.8, 5092.0, 
0.8 - 0.85, 4935.0, 
0.85 - 0.9, 4934.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5092.0, 

a = 51749, x0 = 24453
Range, Frequency, 
0 - 0.05, 5045.0, 
0.05 - 0.1, 4996.0, 
0.1 - 0.15, 4938.0, 
0.15 - 0.2, 5044.0, 
0.2 - 0.25, 4996.0, 
0.25 - 0.3, 4996.0, 
0.3 - 0.35, 5048.0, 
0.35 - 0.4, 4950.0, 
0.4 - 0.45, 5049.0, 
0.45 - 0.5, 4987.0, 
0.5 - 0.55, 4987.0, 
0.55 - 0.6, 5038.0, 
0.6 - 0.65, 4934.0, 
0.65 - 0.7, 5040.0, 
0.7 - 0.75, 4988.0, 
0.75 - 0.8, 4982.0, 
0.8 - 0.85, 5031.0, 
0.85 - 0.9, 4930.0, 
0.9 - 0.95, 4985.0, 
0.95 - 1.0, 5036.0, 

a = 51749, x0 = 14822
Range, Frequency, 
0 - 0.05, 5092.0, 
0.05 - 0.1, 4936.0, 
0.1 - 0.15, 4944.0, 
0.15 - 0.2, 5091.0, 
0.2 - 0.25, 4936.0, 
0.25 - 0.3, 5094.0, 
0.3 - 0.35, 4940.0, 
0.35 - 0.4, 4938.0, 
0.4 - 0.45, 5093.0, 
0.45 - 0.5, 4937.0, 
0.5 - 0.55, 4942.0, 
0.55 - 0.6, 5093.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4939.0, 
0.7 - 0.75, 5096.0, 
0.75 - 0.8, 4933.0, 
0.8 - 0.85, 5091.0, 
0.85 - 0.9, 4937.0, 
0.9 - 0.95, 4943.0, 
0.95 - 1.0, 5090.0, 

a = 51749, x0 = 16331
Range, Frequency, 
0 - 0.05, 8334.0, 
0.05 - 0.1, 1389.0, 
0.1 - 0.15, 6943.0, 
0.15 - 0.2, 6945.0, 
0.2 - 0.25, 1388.0, 
0.25 - 0.3, 8334.0, 
0.3 - 0.35, 0.0, 
0.35 - 0.4, 8333.0, 
0.4 - 0.45, 1389.0, 
0.45 - 0.5, 6945.0, 
0.5 - 0.55, 6945.0, 
0.55 - 0.6, 1389.0, 
0.6 - 0.65, 8333.0, 
0.65 - 0.7, 0.0, 
0.7 - 0.75, 8334.0, 
0.75 - 0.8, 1389.0, 
0.8 - 0.85, 6945.0, 
0.85 - 0.9, 6944.0, 
0.9 - 0.95, 1389.0, 
0.95 - 1.0, 8332.0, 

a = 1597, x0 = 109837
Range, Frequency, 
0 - 0.05, 5017.0, 
0.05 - 0.1, 5003.0, 
0.1 - 0.15, 4997.0, 
0.15 - 0.2, 4986.0, 
0.2 - 0.25, 5004.0, 
0.25 - 0.3, 5006.0, 
0.3 - 0.35, 4979.0, 
0.35 - 0.4, 5023.0, 
0.4 - 0.45, 4980.0, 
0.45 - 0.5, 5003.0, 
0.5 - 0.55, 4982.0, 
0.55 - 0.6, 5003.0, 
0.6 - 0.65, 4996.0, 
0.65 - 0.7, 4999.0, 
0.7 - 0.75, 5009.0, 
0.75 - 0.8, 5015.0, 
0.8 - 0.85, 5008.0, 
0.85 - 0.9, 4981.0, 
0.9 - 0.95, 5013.0, 
0.95 - 1.0, 4996.0, 

a = 1597, x0 = 103004
Range, Frequency, 
0 - 0.05, 4972.0, 
0.05 - 0.1, 4994.0, 
0.1 - 0.15, 5025.0, 
0.15 - 0.2, 4993.0, 
0.2 - 0.25, 4983.0, 
0.25 - 0.3, 5037.0, 
0.3 - 0.35, 5001.0, 
0.35 - 0.4, 4988.0, 
0.4 - 0.45, 4997.0, 
0.45 - 0.5, 4994.0, 
0.5 - 0.55, 5006.0, 
0.55 - 0.6, 4974.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 4997.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 5012.0, 
0.8 - 0.85, 5018.0, 
0.85 - 0.9, 4973.0, 
0.9 - 0.95, 5001.0, 
0.95 - 1.0, 5021.0, 

a = 1597, x0 = 59722
Range, Frequency, 
0 - 0.05, 5016.0, 
0.05 - 0.1, 5026.0, 
0.1 - 0.15, 4993.0, 
0.15 - 0.2, 4995.0, 
0.2 - 0.25, 5014.0, 
0.25 - 0.3, 4990.0, 
0.3 - 0.35, 5007.0, 
0.35 - 0.4, 4981.0, 
0.4 - 0.45, 5023.0, 
0.45 - 0.5, 5003.0, 
0.5 - 0.55, 4979.0, 
0.55 - 0.6, 5032.0, 
0.6 - 0.65, 5009.0, 
0.65 - 0.7, 4967.0, 
0.7 - 0.75, 4989.0, 
0.75 - 0.8, 5016.0, 
0.8 - 0.85, 4985.0, 
0.85 - 0.9, 4990.0, 
0.9 - 0.95, 4998.0, 
0.95 - 1.0, 4987.0, 

a = 1597, x0 = 147285
Range, Frequency, 
0 - 0.05, 5005.0, 
0.05 - 0.1, 4982.0, 
0.1 - 0.15, 5020.0, 
0.15 - 0.2, 5016.0, 
0.2 - 0.25, 5006.0, 
0.25 - 0.3, 5002.0, 
0.3 - 0.35, 4991.0, 
0.35 - 0.4, 4990.0, 
0.4 - 0.45, 5006.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 5011.0, 
0.55 - 0.6, 4987.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 4973.0, 
0.7 - 0.75, 5007.0, 
0.75 - 0.8, 4994.0, 
0.8 - 0.85, 5003.0, 
0.85 - 0.9, 5012.0, 
0.9 - 0.95, 5029.0, 
0.95 - 1.0, 4973.0, 

a = 1597, x0 = 82224
Range, Frequency, 
0 - 0.05, 5010.0, 
0.05 - 0.1, 4986.0, 
0.1 - 0.15, 4987.0, 
0.15 - 0.2, 5006.0, 
0.2 - 0.25, 4992.0, 
0.25 - 0.3, 4982.0, 
0.3 - 0.35, 5009.0, 
0.35 - 0.4, 5005.0, 
0.4 - 0.45, 4982.0, 
0.45 - 0.5, 5024.0, 
0.5 - 0.55, 5008.0, 
0.55 - 0.6, 4995.0, 
0.6 - 0.65, 4998.0, 
0.65 - 0.7, 4985.0, 
0.7 - 0.75, 5012.0, 
0.75 - 0.8, 4992.0, 
0.8 - 0.85, 4998.0, 
0.85 - 0.9, 4993.0, 
0.9 - 0.95, 5001.0, 
0.95 - 1.0, 5035.0, 

a = 51749, x0 = 109837
Range, Frequency, 
0 - 0.05, 5034.0, 
0.05 - 0.1, 4988.0, 
0.1 - 0.15, 4983.0, 
0.15 - 0.2, 5031.0, 
0.2 - 0.25, 4929.0, 
0.25 - 0.3, 5035.0, 
0.3 - 0.35, 4985.0, 
0.35 - 0.4, 4996.0, 
0.4 - 0.45, 4996.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 4990.0, 
0.55 - 0.6, 4994.0, 
0.6 - 0.65, 4997.0, 
0.65 - 0.7, 4996.0, 
0.7 - 0.75, 5051.0, 
0.75 - 0.8, 4946.0, 
0.8 - 0.85, 5040.0, 
0.85 - 0.9, 4987.0, 
0.9 - 0.95, 4989.0, 
0.95 - 1.0, 5041.0, 

a = 51749, x0 = 103004
Range, Frequency, 
0 - 0.05, 5248.0, 
0.05 - 0.1, 4940.0, 
0.1 - 0.15, 4934.0, 
0.15 - 0.2, 5247.0, 
0.2 - 0.25, 4629.0, 
0.25 - 0.3, 5097.0, 
0.3 - 0.35, 5091.0, 
0.35 - 0.4, 4629.0, 
0.4 - 0.45, 5247.0, 
0.45 - 0.5, 4943.0, 
0.5 - 0.55, 4937.0, 
0.55 - 0.6, 5243.0, 
0.6 - 0.65, 4632.0, 
0.65 - 0.7, 5094.0, 
0.7 - 0.75, 5092.0, 
0.75 - 0.8, 4627.0, 
0.8 - 0.85, 5246.0, 
0.85 - 0.9, 4943.0, 
0.9 - 0.95, 4937.0, 
0.95 - 1.0, 5244.0, 

a = 51749, x0 = 59722
Range, Frequency, 
0 - 0.05, 4986.0, 
0.05 - 0.1, 4943.0, 
0.1 - 0.15, 5034.0, 
0.15 - 0.2, 4990.0, 
0.2 - 0.25, 5046.0, 
0.25 - 0.3, 4979.0, 
0.3 - 0.35, 4945.0, 
0.35 - 0.4, 5036.0, 
0.4 - 0.45, 4993.0, 
0.45 - 0.5, 5044.0, 
0.5 - 0.55, 4992.0, 
0.55 - 0.6, 4938.0, 
0.6 - 0.65, 5042.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5038.0, 
0.75 - 0.8, 4995.0, 
0.8 - 0.85, 4932.0, 
0.85 - 0.9, 4995.0, 
0.9 - 0.95, 5042.0, 
0.95 - 1.0, 5040.0, 

a = 51749, x0 = 147285
Range, Frequency, 
0 - 0.05, 5139.0, 
0.05 - 0.1, 4982.0, 
0.1 - 0.15, 4928.0, 
0.15 - 0.2, 4937.0, 
0.2 - 0.25, 4993.0, 
0.25 - 0.3, 5150.0, 
0.3 - 0.35, 4997.0, 
0.35 - 0.4, 4941.0, 
0.4 - 0.45, 4941.0, 
0.45 - 0.5, 4990.0, 
0.5 - 0.55, 5102.0, 
0.55 - 0.6, 5000.0, 
0.6 - 0.65, 4988.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 4990.0, 
0.75 - 0.8, 4987.0, 
0.8 - 0.85, 5092.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 4935.0, 
0.95 - 1.0, 4981.0, 

a = 51749, x0 = 82224
Range, Frequency, 
0 - 0.05, 5000.0, 
0.05 - 0.1, 4945.0, 
0.1 - 0.15, 4993.0, 
0.15 - 0.2, 5043.0, 
0.2 - 0.25, 5045.0, 
0.25 - 0.3, 4992.0, 
0.3 - 0.35, 4942.0, 
0.35 - 0.4, 4991.0, 
0.4 - 0.45, 4984.0, 
0.45 - 0.5, 5087.0, 
0.5 - 0.55, 4982.0, 
0.55 - 0.6, 4931.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5144.0, 
0.75 - 0.8, 4985.0, 
0.8 - 0.85, 4931.0, 
0.85 - 0.9, 4937.0, 
0.9 - 0.95, 4990.0, 
0.95 - 1.0, 5153.0, 

a = 1597, x0 = 83735
Range, Frequency, 
0 - 0.05, 4991.0, 
0.05 - 0.1, 4981.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 4996.0, 
0.2 - 0.25, 5014.0, 
0.25 - 0.3, 5017.0, 
0.3 - 0.35, 4995.0, 
0.35 - 0.4, 4973.0, 
0.4 - 0.45, 4976.0, 
0.45 - 0.5, 4984.0, 
0.5 - 0.55, 5001.0, 
0.55 - 0.6, 5004.0, 
0.6 - 0.65, 5023.0, 
0.65 - 0.7, 4982.0, 
0.7 - 0.75, 5025.0, 
0.75 - 0.8, 4992.0, 
0.8 - 0.85, 5003.0, 
0.85 - 0.9, 5001.0, 
0.9 - 0.95, 5021.0, 
0.95 - 1.0, 5032.0, 

a = 1597, x0 = 112584
Range, Frequency, 
0 - 0.05, 5002.0, 
0.05 - 0.1, 5021.0, 
0.1 - 0.15, 5003.0, 
0.15 - 0.2, 4972.0, 
0.2 - 0.25, 4997.0, 
0.25 - 0.3, 4999.0, 
0.3 - 0.35, 4999.0, 
0.35 - 0.4, 4992.0, 
0.4 - 0.45, 4998.0, 
0.45 - 0.5, 5003.0, 
0.5 - 0.55, 5021.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 4982.0, 
0.7 - 0.75, 5004.0, 
0.75 - 0.8, 5021.0, 
0.8 - 0.85, 4973.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 5019.0, 
0.95 - 1.0, 5008.0, 

a = 1597, x0 = 229712
Range, Frequency, 
0 - 0.05, 5002.0, 
0.05 - 0.1, 5006.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 5016.0, 
0.2 - 0.25, 5031.0, 
0.25 - 0.3, 4988.0, 
0.3 - 0.35, 4981.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 5028.0, 
0.45 - 0.5, 4977.0, 
0.5 - 0.55, 4985.0, 
0.55 - 0.6, 5019.0, 
0.6 - 0.65, 5007.0, 
0.65 - 0.7, 5003.0, 
0.7 - 0.75, 5015.0, 
0.75 - 0.8, 4989.0, 
0.8 - 0.85, 4985.0, 
0.85 - 0.9, 5014.0, 
0.9 - 0.95, 4974.0, 
0.95 - 1.0, 4994.0, 

a = 1597, x0 = 186593
Range, Frequency, 
0 - 0.05, 5026.0, 
0.05 - 0.1, 4974.0, 
0.1 - 0.15, 4996.0, 
0.15 - 0.2, 4987.0, 
0.2 - 0.25, 5001.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 5011.0, 
0.35 - 0.4, 4984.0, 
0.4 - 0.45, 4985.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 4995.0, 
0.55 - 0.6, 5006.0, 
0.6 - 0.65, 5024.0, 
0.65 - 0.7, 4981.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 4998.0, 
0.9 - 0.95, 5020.0, 
0.95 - 1.0, 5012.0, 

a = 1597, x0 = 137780
Range, Frequency, 
0 - 0.05, 4996.0, 
0.05 - 0.1, 5001.0, 
0.1 - 0.15, 4998.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 5019.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 4988.0, 
0.35 - 0.4, 4982.0, 
0.4 - 0.45, 4996.0, 
0.45 - 0.5, 5017.0, 
0.5 - 0.55, 4970.0, 
0.55 - 0.6, 4999.0, 
0.6 - 0.65, 5019.0, 
0.65 - 0.7, 5008.0, 
0.7 - 0.75, 5000.0, 
0.75 - 0.8, 5016.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4993.0, 
0.9 - 0.95, 5017.0, 
0.95 - 1.0, 4976.0, 

a = 51749, x0 = 83735
Range, Frequency, 
0 - 0.05, 5097.0, 
0.05 - 0.1, 4944.0, 
0.1 - 0.15, 5094.0, 
0.15 - 0.2, 4936.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 5092.0, 
0.3 - 0.35, 4936.0, 
0.35 - 0.4, 4935.0, 
0.4 - 0.45, 5089.0, 
0.45 - 0.5, 4937.0, 
0.5 - 0.55, 4937.0, 
0.55 - 0.6, 5091.0, 
0.6 - 0.65, 4939.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 5092.0, 
0.75 - 0.8, 4936.0, 
0.8 - 0.85, 4938.0, 
0.85 - 0.9, 5095.0, 
0.9 - 0.95, 4940.0, 
0.95 - 1.0, 5097.0, 

a = 51749, x0 = 112584
Range, Frequency, 
0 - 0.05, 5095.0, 
0.05 - 0.1, 5086.0, 
0.1 - 0.15, 4941.0, 
0.15 - 0.2, 4939.0, 
0.2 - 0.25, 4931.0, 
0.25 - 0.3, 4949.0, 
0.3 - 0.35, 5084.0, 
0.35 - 0.4, 5097.0, 
0.4 - 0.45, 4938.0, 
0.45 - 0.5, 4936.0, 
